,votesAbsoluteMajority,votesMandates,votesPercentage,votesPresidents,votesVotes,county,district,availableMandates,blankVotes,blankVotesPercentage,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters,candidate,year,votesValidVotesPercentage,coalition,parties
4897,False,0,2.0105205408719784,False,623,Amarante,Porto,False,556,1.7943008358343824,325,1.0488269274211766,26,30987,61.85,Filipe Emanuel de Sousa Macedo,2021,2.0693549458579685,CH,['CH']
4898,False,0,1.6490786458837576,False,511,Amarante,Porto,False,556,1.7943008358343824,325,1.0488269274211766,26,30987,61.85,António Augusto Moreira Magalhães Duarte,2021,1.697336079186873,PCP-PEV,['PCP-PEV']
4899,True,5,52.492980927485725,True,16266,Amarante,Porto,False,556,1.7943008358343824,325,1.0488269274211766,26,30987,61.85,José Luís Gaspar Jorge,2021,54.02909718992892,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4900,False,4,38.87759382967051,False,12047,Amarante,Porto,False,556,1.7943008358343824,325,1.0488269274211766,26,30987,61.85,Hugo Miguel Costa Carvalho,2021,40.015279346309704,PS,['PS']
4901,False,0,2.5809849881485385,False,294,Baião,Porto,False,178,1.5626371696953734,163,1.4309542621367748,14,11391,67.68,Raul Gabriel Palha Bessa Melo,2021,2.660633484162896,CH,['CH']
4902,False,0,1.1939250285312966,False,136,Baião,Porto,False,178,1.5626371696953734,163,1.4309542621367748,14,11391,67.68,Manuel Maria Abreu de Vilas Boas,2021,1.2307692307692308,PCP-PEV,['PCP-PEV']
4903,False,2,32.41155298042314,False,3692,Baião,Porto,False,178,1.5626371696953734,163,1.4309542621367748,14,11391,67.68,Paulo Adriano Guedes Portela,2021,33.411764705882355,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4904,True,5,60.81994557106487,True,6928,Baião,Porto,False,178,1.5626371696953734,163,1.4309542621367748,14,11391,67.68,Joaquim Paulo de Sousa Pereira,2021,62.696832579185525,PS,['PS']
4905,False,0,1.8638698366807125,False,606,Felgueiras,Porto,False,628,1.9315350782763818,422,1.2979423615169317,20,32513,62.86,Elisabete Gomes Teixeira,2021,1.9260718939706958,CDS-PP,['CDS-PP']
4906,False,0,1.9653676990742164,False,639,Felgueiras,Porto,False,628,1.9315350782763818,422,1.2979423615169317,20,32513,62.86,Maria da Glória Fonseca Moreira Mesquita,2021,2.030956997107714,CH,['CH']
4907,False,0,1.4763325439055146,False,480,Felgueiras,Porto,False,628,1.9315350782763818,422,1.2979423615169317,20,32513,62.86,Camilo Filipe da Costa Rebelo,2021,1.5256015001748087,IL,['IL']
4908,True,7,67.89284286285486,True,22074,Felgueiras,Porto,False,628,1.9315350782763818,422,1.2979423615169317,20,32513,62.86,Nuno Alexandre Martins da Fonseca,2021,70.15859898928902,L.PS,"['L', 'PS']"
4909,False,0,1.8669455294805153,False,607,Felgueiras,Porto,False,628,1.9315350782763818,422,1.2979423615169317,20,32513,62.86,António Fernando Marinho Peixoto,2021,1.9292502304293933,PCP-PEV,['PCP-PEV']
4910,False,2,21.705164088210868,False,7057,Felgueiras,Porto,False,628,1.9315350782763818,422,1.2979423615169317,20,32513,62.86,Vitor Sebastião Sá Pereira de Vaoncelos,2021,22.429520389028383,PPD/PSD.PPM,"['PPD/PSD', 'PPM']"
4911,False,0,5.786339754816112,False,4130,Gondomar,Porto,False,2311,3.237828371278459,1462,2.0483362521891415,7,71375,48.82,Bruno da Cruz Maia,2021,6.109286707493862,BE,['BE']
4912,False,0,4.002802101576182,False,2857,Gondomar,Porto,False,2311,3.237828371278459,1462,2.0483362521891415,7,71375,48.82,Isabela da Rocha Mendes,2021,4.2262063252566495,CH,['CH']
4913,False,0,2.725043782837128,False,1945,Gondomar,Porto,False,2311,3.237828371278459,1462,2.0483362521891415,7,71375,48.82,Rafael Corte Real de Sampaio Rafael,2021,2.8771338126090944,IL,['IL']
4914,False,0,2.8945709281961474,False,2066,Gondomar,Porto,False,2311,3.237828371278459,1462,2.0483362521891415,7,71375,48.82,Nuno Filipe Pereira dos Santos,2021,3.0561225999230794,PAN,['PAN']
4915,False,1,10.837127845884414,False,7735,Gondomar,Porto,False,2311,3.237828371278459,1462,2.0483362521891415,7,71375,48.82,Cristina Alexandra Ribeiro Coelho,2021,11.441969172509689,PCP-PEV,['PCP-PEV']
4916,False,3,21.57618213660245,False,15400,Gondomar,Porto,False,2311,3.237828371278459,1462,2.0483362521891415,7,71375,48.82,Jorge Manuel de Castro Ferreira de Ascenção,2021,22.780391112688974,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4917,True,7,46.891768826619966,True,33469,Gondomar,Porto,False,2311,3.237828371278459,1462,2.0483362521891415,7,71375,48.82,Marco André dos Santos Martins Lopes,2021,49.50889026951865,PS,['PS']
4918,False,0,1.4941794434980125,False,421,Lousada,Porto,False,422,1.4977285633162976,272,0.9653605905735378,15,28176,67.97,Daniela Fernanda Borges Leal,2021,1.5319117968124591,BE,['BE']
4919,False,0,1.522572402044293,False,429,Lousada,Porto,False,422,1.4977285633162976,272,0.9653605905735378,15,28176,67.97,Zuzana Alexandra de Leite Moreira,2021,1.5610217596972564,CH,['CH']
4920,False,0,1.1534639409426461,False,325,Lousada,Porto,False,422,1.4977285633162976,272,0.9653605905735378,15,28176,67.97,Mateus Martins Laranjeira,2021,1.1825922421948913,PCP-PEV,['PCP-PEV']
4921,False,2,33.95442930153322,False,9567,Lousada,Porto,False,422,1.4977285633162976,272,0.9653605905735378,15,28176,67.97,Cristováo Simão Oliveira Ribeiro,2021,34.811876864857,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4922,True,5,58.77697331061896,True,16561,Lousada,Porto,False,422,1.4977285633162976,272,0.9653605905735378,15,28176,67.97,Pedro Daniel Machado Gomes,2021,60.26126191689105,PS,['PS']
4923,False,0,0.6352924474730267,False,179,Lousada,Porto,False,422,1.4977285633162976,272,0.9653605905735378,15,28176,67.97,Paulo José Meireles de Sousa,2021,0.6513354195473401,RIR,['RIR']
4924,False,0,5.16227081086381,False,3159,Maia,Porto,False,2425,3.9628068111252737,1178,1.9250253292806485,10,61194,52.31,Silvestre Santos Gomes Pereira,2021,5.485232067510549,BE,['BE']
4925,False,0,3.8484165114226885,False,2355,Maia,Porto,False,2425,3.9628068111252737,1178,1.9250253292806485,10,61194,52.31,André Pedro de Almeida,2021,4.089180601135594,CH,['CH']
4926,False,0,3.6604895904827273,False,2240,Maia,Porto,False,2425,3.9628068111252737,1178,1.9250253292806485,10,61194,52.31,Mariana Mendes Nina Silvestre,2021,3.889496622736192,IL,['IL']
4927,False,0,3.7438310945517537,False,2291,Maia,Porto,False,2425,3.9628068111252737,1178,1.9250253292806485,10,61194,52.31,João Filipe Pires Borges,2021,3.9780521262002746,PAN,['PAN']
4928,False,0,4.814197470340229,False,2946,Maia,Porto,False,2425,3.9628068111252737,1178,1.9250253292806485,10,61194,52.31,Manuel Alfredo da Rocha Maia,2021,5.115382611866438,PCP-PEV,['PCP-PEV']
4929,True,6,40.415727032061966,True,24732,Maia,Porto,False,2425,3.9628068111252737,1178,1.9250253292806485,10,61194,52.31,António Domingos da Silva Tiago,2021,42.94421003281762,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4930,False,0,0.20917083374187012,False,128,Maia,Porto,False,2425,3.9628068111252737,1178,1.9250253292806485,10,61194,52.31,António João Fontes Maia,2021,0.2222569498706395,PPM,['PPM']
4931,False,5,32.25806451612903,False,19740,Maia,Porto,False,2425,3.9628068111252737,1178,1.9250253292806485,10,61194,52.31,José Francisco Ferreira da Silva Vieira de Carvalho,2021,34.27618898786269,PS,['PS']
4932,False,0,1.2794657321387244,False,387,Marco de Canaveses,Porto,False,372,1.229874037094588,383,1.2662412801269547,16,30247,66.64,Nuno Miguel Leite de Sousa Teixeira,2021,1.3122202631222026,BE,['BE']
4933,False,0,1.5670975633947168,False,474,Marco de Canaveses,Porto,False,372,1.229874037094588,383,1.2662412801269547,16,30247,66.64,Patrícia Helena Freitas de Magalhães,2021,1.6072155160721553,CH,['CH']
4934,False,0,1.4084041392534796,False,426,Marco de Canaveses,Porto,False,372,1.229874037094588,383,1.2662412801269547,16,30247,66.64,José Luís Carvalho de Sousa,2021,1.444459514444595,PCP-PEV,['PCP-PEV']
4935,False,2,34.208351241445435,False,10347,Marco de Canaveses,Porto,False,372,1.229874037094588,383,1.2662412801269547,16,30247,66.64,Maria Amélia Duarte Ferreira,2021,35.08409060084091,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4936,True,5,59.0405660065461,True,17858,Marco de Canaveses,Porto,False,372,1.229874037094588,383,1.2662412801269547,16,30247,66.64,Cristina Lasalete Cardoso Vieira,2021,60.552014105520136,PS,['PS']
4937,False,1,9.869894881957608,False,6873,Matosinhos,Porto,False,2250,3.231087368602447,1155,1.6586248492159228,4,69636,46.01,António Manuel Gomes Santos Parada,2021,10.377315758481679,ANTÓNIO PARADA SIM!,['ANTÓNIO PARADA SIM!']
4938,False,0,5.655120914469528,False,3938,Matosinhos,Porto,False,2250,3.231087368602447,1155,1.6586248492159228,4,69636,46.01,Carla Mónica da Silva Fonseca,2021,5.9458561700714165,BE,['BE']
4939,False,0,3.799758745476477,False,2646,Matosinhos,Porto,False,2250,3.231087368602447,1155,1.6586248492159228,4,69636,46.01,Israel Pontes Ramos Lopes Augusto,2021,3.995108030982471,CH,['CH']
4940,False,0,4.697283014532713,False,3271,Matosinhos,Porto,False,2250,3.231087368602447,1155,1.6586248492159228,4,69636,46.01,Humberto Tomaz de Sousa Almeida e Silva,2021,4.9387748939318445,IL,['IL']
4941,False,0,0.9334252398184848,False,650,Matosinhos,Porto,False,2250,3.231087368602447,1155,1.6586248492159228,4,69636,46.01,Joaquim Jorge Costa Ribeiro,2021,0.9814135374673492,MI,['MI']
4942,False,0,2.7069331954736056,False,1885,Matosinhos,Porto,False,2250,3.231087368602447,1155,1.6586248492159228,4,69636,46.01,Nuno Rodrigo Andrade Tavares Pires,2021,2.8460992586553124,PAN,['PAN']
4943,False,1,6.577057843644092,False,4580,Matosinhos,Porto,False,2250,3.231087368602447,1155,1.6586248492159228,4,69636,46.01,José Pedro da Silva Rodrigues,2021,6.915190771693014,PCP-PEV,['PCP-PEV']
4944,False,2,17.254006548337067,False,12015,Matosinhos,Porto,False,2250,3.231087368602447,1155,1.6586248492159228,4,69636,46.01,Bruno Filipe Monteiro Pereira,2021,18.141051773338766,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4945,True,7,43.616807398472055,True,30373,Matosinhos,Porto,False,2250,3.231087368602447,1155,1.6586248492159228,4,69636,46.01,Luísa Maria Neves Salgueiro,2021,45.85918980537815,PS,['PS']
4946,False,0,1.3873892227768156,False,681,Paredes,Porto,False,960,1.9557909748395639,824,1.6787205867372923,18,49085,66.07,João Pedro Fernandes Ferreira,2021,1.4397158622439272,BE,['BE']
4947,False,0,1.6685341754100032,False,819,Paredes,Porto,False,960,1.9557909748395639,824,1.6787205867372923,18,49085,66.07,Maria Teresa Ferreira Monteiro,2021,1.7314644510686878,CH,['CH']
4948,False,0,2.6932871549353163,False,1322,Paredes,Porto,False,960,1.9557909748395639,824,1.6787205867372923,18,49085,66.07,José Manuel de Pinho Ferreira,2021,2.794866916132851,NC/A,"['A', 'NC']"
4949,False,0,2.379545686054803,False,1168,Paredes,Porto,False,960,1.9557909748395639,824,1.6787205867372923,18,49085,66.07,Álvaro dos Santos Pinto,2021,2.4692924039660893,PCP-PEV,['PCP-PEV']
4950,False,2,25.79199348069675,False,12660,Paredes,Porto,False,960,1.9557909748395639,824,1.6787205867372923,18,49085,66.07,Luís Ricardo Moreira de Sousa,2021,26.76476184435847,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4951,True,7,62.44473871854945,True,30651,Paredes,Porto,False,960,1.9557909748395639,824,1.6787205867372923,18,49085,66.07,José Alexandre da Silva Almeida,2021,64.79989852222997,PS,['PS']
4952,False,0,1.55802069051477,False,500,Paços de Ferreira,Porto,False,609,1.89766920104699,442,1.3772902904150568,12,32092,65.74,Ludgero Alberto Simão Pereira,2021,1.6107728488128605,CDS-PP,['CDS-PP']
4953,False,0,2.224853546055092,False,714,Paços de Ferreira,Porto,False,609,1.89766920104699,442,1.3772902904150568,12,32092,65.74,Cátia Rafaela Teixeira dos Santos,2021,2.3001836281047647,CH,['CH']
4954,False,0,3.237566994889692,False,1039,Paços de Ferreira,Porto,False,609,1.89766920104699,442,1.3772902904150568,12,32092,65.74,João Paulo Machado Pereira de Carvalho,2021,3.347185979833124,PCP-PEV,['PCP-PEV']
4955,False,3,33.9243425152686,False,10887,Paços de Ferreira,Porto,False,609,1.89766920104699,442,1.3772902904150568,12,32092,65.74,Artur Alexandre Soares da Costa,2021,35.07296801005123,PPD/PSD,['PPD/PSD']
4956,True,4,55.780256761809795,True,17901,Paços de Ferreira,Porto,False,609,1.89766920104699,442,1.3772902904150568,12,32092,65.74,Humberto Fernando Leão Pacheco de Brito,2021,57.66888953319803,PS,['PS']
4957,False,0,1.6649871747893001,False,727,Penafiel,Porto,False,633,1.4497068523268597,586,1.3420666910956396,28,43664,70.49,Duarte João da Costa Graça,2021,1.7128048062198138,BE,['BE']
4958,False,0,2.1688347379992674,False,947,Penafiel,Porto,False,633,1.4497068523268597,586,1.3420666910956396,28,43664,70.49,Carla Sandra Pires Silvestre,2021,2.231122629284957,CH,['CH']
4959,False,0,1.9306522535727373,False,843,Penafiel,Porto,False,633,1.4497068523268597,586,1.3420666910956396,28,43664,70.49,Bruno Alexandre Ferreira de Sousa,2021,1.9860996583814345,PCP-PEV,['PCP-PEV']
4960,True,6,60.51209234151705,True,26422,Penafiel,Porto,False,633,1.4497068523268597,586,1.3420666910956396,28,43664,70.49,Antonino Aurélio Vieira de Sousa,2021,62.24997055012369,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4961,False,3,30.93165994869916,False,13506,Penafiel,Porto,False,633,1.4497068523268597,586,1.3420666910956396,28,43664,70.49,Paulo César Araújo Correia,2021,31.820002355990106,PS.RIR,"['PS', 'RIR']"
4962,False,1,6.254141897706254,False,6323,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,Sérgio Augusto Leite Aires,2021,6.471720128554175,BE,['BE']
4963,False,0,2.9475475020029474,False,2980,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,António José Gonçalves Fonseca,2021,3.0500910933245993,CH,['CH']
4964,False,0,0.07912879200007912,False,80,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,Bruno Miguel Benigno Rebelo,2021,0.08188164008925099,E,['E']
4965,False,0,0.456968773800457,False,462,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,Diamantino José Videira Matos Raposinho,2021,0.47286647151542444,L,['L']
4966,False,0,2.7883008081027882,False,2819,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,Bebiana Maria Ribeiro da Cunha,2021,2.8853042926449817,PAN,['PAN']
4967,False,1,7.526137229107527,False,7609,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,Maria Ilda Cas Costa Figueiredo,2021,7.7879674929888845,PCP-PEV,['PCP-PEV']
4968,False,2,17.23622911741724,False,17426,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,Vladimiro Mota Cardoso Feliz,2021,17.8358682524411,PPD/PSD,['PPD/PSD']
4969,False,0,0.2096912988002097,False,212,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,Diogo da Rocha Antunes de Araújo Dantas,2021,0.2169863462365151,PPM,['PPM']
4970,False,3,18.002789289918002,False,18201,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,Tiago Barbosa Ribeiro,2021,18.629096640805713,PS,['PS']
4971,False,6,40.71868725334072,True,41167,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,Rui de Carvalho de Araújo Moreira,2021,42.135268469427444,RM,['RM']
4972,False,0,0.4183934877004184,False,423,Porto,Porto,False,2251,2.2264863849022265,1148,1.1354981652011356,7,101101,48.81,André de Almeida Eira,2021,0.43294917197191457,VP,['VP']
4973,False,0,2.854476967204617,False,826,Póvoa de Varzim,Porto,False,959,3.3140961398901063,392,1.354667035283547,7,28937,48.1,Ana Filipa Morais de Afonseca,2021,2.9942724570434276,BE,['BE']
4974,False,0,3.3935791547154164,False,982,Póvoa de Varzim,Porto,False,959,3.3140961398901063,392,1.354667035283547,7,28937,48.1,Joaquim Artur Salazar Castelo Branco,2021,3.559776698325237,CDS-PP,['CDS-PP']
4975,False,0,5.505062722466047,False,1593,Póvoa de Varzim,Porto,False,959,3.3140961398901063,392,1.354667035283547,7,28937,48.1,Sónia Vieira de Carvalho,2021,5.774668310012325,CH,['CH']
4976,False,0,3.466150603034178,False,1003,Póvoa de Varzim,Porto,False,959,3.3140961398901063,392,1.354667035283547,7,28937,48.1,Ricardo Inácio Veloso Zamith de Passos,2021,3.6359022692670195,IL,['IL']
4977,False,0,2.3602999619863843,False,683,Póvoa de Varzim,Porto,False,959,3.3140961398901063,392,1.354667035283547,7,28937,48.1,Diana Duarte Vianez,2021,2.475893569201769,PAN,['PAN']
4978,False,0,4.184953519715243,False,1211,Póvoa de Varzim,Porto,False,959,3.3140961398901063,392,1.354667035283547,7,28937,48.1,Artur Jorge da Silva Machado,2021,4.3899079243094326,PCP-PEV,['PCP-PEV']
4979,True,7,51.6501365034385,True,14946,Póvoa de Varzim,Porto,False,959,3.3140961398901063,392,1.354667035283547,7,28937,48.1,Aires Henrique do Couto Pereira,2021,54.17965634742261,PPD/PSD,['PPD/PSD']
4980,False,2,21.916577392265957,False,6342,Póvoa de Varzim,Porto,False,959,3.3140961398901063,392,1.354667035283547,7,28937,48.1,João Luís Pinheiro Trocado da Costa,2021,22.989922424418182,PS,['PS']
4981,False,0,6.05027334723553,False,2147,Santo Tirso,Porto,False,1384,3.900129628585921,551,1.5527250183170829,14,35486,57.25,Ana Isabel Carneiro Goveia da Silva,2021,6.399213138207505,BE,['BE']
4982,False,0,4.444006086907513,False,1577,Santo Tirso,Porto,False,1384,3.900129628585921,551,1.5527250183170829,14,35486,57.25,Joana Maria Geraldes Malheiro Machado Guimarães,2021,4.700306995320556,CH,['CH']
4983,False,0,1.5837231584286762,False,562,Santo Tirso,Porto,False,1384,3.900129628585921,551,1.5527250183170829,14,35486,57.25,Henrique da Cruz Pinheiro Machado,2021,1.6750618461446753,NC/PPM,"['NC', 'PPM']"
4984,False,0,3.4746097052358675,False,1233,Santo Tirso,Porto,False,1384,3.900129628585921,551,1.5527250183170829,14,35486,57.25,José Eduardo Fernandes Magalhães,2021,3.6750022354028196,PCP-PEV,['PCP-PEV']
4985,False,2,18.632700219804992,False,6612,Santo Tirso,Porto,False,1384,3.900129628585921,551,1.5527250183170829,14,35486,57.25,Carlos Jorge Castro Alves,2021,19.7073112574886,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4986,True,7,60.36183283548442,True,21420,Santo Tirso,Porto,False,1384,3.900129628585921,551,1.5527250183170829,14,35486,57.25,Alberto Manuel Martins da Costa,2021,63.84310452743585,PS,['PS']
4987,False,0,2.4253642792728654,False,511,Trofa,Porto,False,503,2.387393801319474,317,1.5045801889031278,5,21069,62.27,Rui Pedro Rosas dos Santos Costa,2021,2.523581411427725,CH,['CH']
4988,False,0,2.6911576249466043,False,567,Trofa,Porto,False,503,2.387393801319474,317,1.5045801889031278,5,21069,62.27,Rodrigo Campos Reis,2021,2.800138278433503,PAN,['PAN']
4989,False,0,2.292467606435996,False,483,Trofa,Porto,False,503,2.387393801319474,317,1.5045801889031278,5,21069,62.27,Fernando Jorge da Silva e Sá,2021,2.3853029779248356,PCP-PEV,['PCP-PEV']
4990,True,5,56.471593336181115,True,11898,Trofa,Porto,False,503,2.387393801319474,317,1.5045801889031278,5,21069,62.27,Sérgio Humberto Pereira da Silva,2021,58.75845720776335,PPD/PSD.CDS-PP,"['CDS-PP', 'PPD/PSD']"
4991,False,2,32.22744316294081,False,6790,Trofa,Porto,False,503,2.387393801319474,317,1.5045801889031278,5,21069,62.27,José Amadeu Ferreira Dias,2021,33.532520124450585,PS,['PS']
4992,False,0,4.852561556791104,False,1955,Valongo,Porto,False,1462,3.628872120730739,889,2.2066123907863386,4,40288,47.79,Nuno António Dias Monteiro,2021,5.153280438621926,BE,['BE']
4993,False,0,4.20224384432089,False,1693,Valongo,Porto,False,1462,3.628872120730739,889,2.2066123907863386,4,40288,47.79,Maria do Carmo Ribeiro Lopes,2021,4.462661781374384,CH,['CH']
4994,False,0,2.7303415409054805,False,1100,Valongo,Porto,False,1462,3.628872120730739,889,2.2066123907863386,4,40288,47.79,António Armindo Torres Ramalho Gouveia,2021,2.8995439808102907,NC,['NC']
4995,False,0,2.9810365369340746,False,1201,Valongo,Porto,False,1462,3.628872120730739,889,2.2066123907863386,4,40288,47.79,Vítor Fernando Parati Matos Ribeiro,2021,3.1657748372301446,PAN,['PAN']
4996,False,0,5.118149324861001,False,2062,Valongo,Porto,False,1462,3.628872120730739,889,2.2066123907863386,4,40288,47.79,Adriano Soares Ribeiro,2021,5.435326989482563,PCP-PEV,['PCP-PEV']
