,effectiveCandidates,mandates,party,presidents,votes.absoluteMajority,votes.acronym,votes.constituenctyCounter,votes.mandates,votes.percentage,votes.presidents,votes.validVotesPercentage,votes.votes,total_votes,county,district,availableMandates,blankVotes,blankVotesPercentage,displayMessage,hasNoVoting,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters
1087,['Luís Humberto Pacheco Ferreira Teixeira'],0,PAN,0,0,PAN,1,0,2.86,0,2.98,1286,"{'availableMandates': 0, 'blankVotes': 1099, 'blankVotesPercentage': 2.45, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 692, 'nullVotesPercentage': 1.54, 'numberParishes': 5, 'numberVoters': 44900, 'percentageVoters': 43.07}",Setúbal,Setúbal,0,1099,2.45,,False,692,1.54,5,44900,43.07
1088,['Maria das Dores Marques Banheiro Meira'],7,PCP-PEV,1,1,PCP-PEV,1,7,49.95,1,52.03,22429,"{'availableMandates': 0, 'blankVotes': 1099, 'blankVotesPercentage': 2.45, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 692, 'nullVotesPercentage': 1.54, 'numberParishes': 5, 'numberVoters': 44900, 'percentageVoters': 43.07}",Setúbal,Setúbal,0,1099,2.45,,False,692,1.54,5,44900,43.07
1089,['Fernando Eusébio Brazinha Firmino'],0,PCTP/MRPP,0,0,PCTP/MRPP,1,0,1.78,0,1.86,801,"{'availableMandates': 0, 'blankVotes': 1099, 'blankVotesPercentage': 2.45, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 692, 'nullVotesPercentage': 1.54, 'numberParishes': 5, 'numberVoters': 44900, 'percentageVoters': 43.07}",Setúbal,Setúbal,0,1099,2.45,,False,692,1.54,5,44900,43.07
1090,['Nuno Miguel Oliveira de Carvalho'],1,PPD/PSD,0,0,PPD/PSD,1,1,10.94,0,11.39,4910,"{'availableMandates': 0, 'blankVotes': 1099, 'blankVotesPercentage': 2.45, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 692, 'nullVotesPercentage': 1.54, 'numberParishes': 5, 'numberVoters': 44900, 'percentageVoters': 43.07}",Setúbal,Setúbal,0,1099,2.45,,False,692,1.54,5,44900,43.07
1091,['Fernando Jorge de Oliveira Paulino'],3,PS,0,0,PS,1,3,21.78,0,22.68,9777,"{'availableMandates': 0, 'blankVotes': 1099, 'blankVotesPercentage': 2.45, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 692, 'nullVotesPercentage': 1.54, 'numberParishes': 5, 'numberVoters': 44900, 'percentageVoters': 43.07}",Setúbal,Setúbal,0,1099,2.45,,False,692,1.54,5,44900,43.07
1092,['Sandra Isabel da Encarnação'],0,PTP,0,0,PTP,1,0,0.26,0,0.27,115,"{'availableMandates': 0, 'blankVotes': 1099, 'blankVotesPercentage': 2.45, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 692, 'nullVotesPercentage': 1.54, 'numberParishes': 5, 'numberVoters': 44900, 'percentageVoters': 43.07}",Setúbal,Setúbal,0,1099,2.45,,False,692,1.54,5,44900,43.07
1093,['Vítor Manuel Silvestre do Espírito Santo Pereira'],0,B.E.,0,0,B.E.,1,0,2.63,0,2.75,168,"{'availableMandates': 0, 'blankVotes': 167, 'blankVotesPercentage': 2.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 114, 'nullVotesPercentage': 1.79, 'numberParishes': 2, 'numberVoters': 6382, 'percentageVoters': 52.43}",Sines,Setúbal,0,167,2.62,,False,114,1.79,2,6382,52.43
1094,['Paulo César Lála de Freitas'],0,CDS-PP.MPT.PPM,0,0,CDS-PP.MPT.PPM,1,0,2.73,0,2.85,174,"{'availableMandates': 0, 'blankVotes': 167, 'blankVotesPercentage': 2.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 114, 'nullVotesPercentage': 1.79, 'numberParishes': 2, 'numberVoters': 6382, 'percentageVoters': 52.43}",Sines,Setúbal,0,167,2.62,,False,114,1.79,2,6382,52.43
1095,['Hélder Alexandre Gil Guerreiro'],1,PCP-PEV,0,0,PCP-PEV,1,1,16.39,0,17.14,1046,"{'availableMandates': 0, 'blankVotes': 167, 'blankVotesPercentage': 2.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 114, 'nullVotesPercentage': 1.79, 'numberParishes': 2, 'numberVoters': 6382, 'percentageVoters': 52.43}",Sines,Setúbal,0,167,2.62,,False,114,1.79,2,6382,52.43
1096,['Nuno José Gonçalves Mascarenhas'],5,PS,1,1,PS,1,5,58.59,1,61.29,3739,"{'availableMandates': 0, 'blankVotes': 167, 'blankVotesPercentage': 2.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 114, 'nullVotesPercentage': 1.79, 'numberParishes': 2, 'numberVoters': 6382, 'percentageVoters': 52.43}",Sines,Setúbal,0,167,2.62,,False,114,1.79,2,6382,52.43
1097,['José Arcanjo Ferreira Costa'],1,SIM,0,0,SIM,1,1,15.26,0,15.96,974,"{'availableMandates': 0, 'blankVotes': 167, 'blankVotesPercentage': 2.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 114, 'nullVotesPercentage': 1.79, 'numberParishes': 2, 'numberVoters': 6382, 'percentageVoters': 52.43}",Sines,Setúbal,0,167,2.62,,False,114,1.79,2,6382,52.43
1098,['Fernando João Fernandes Fonseca'],0,CDS-PP,0,0,CDS-PP,1,0,5.62,0,5.92,802,"{'availableMandates': 0, 'blankVotes': 513, 'blankVotesPercentage': 3.6, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 204, 'nullVotesPercentage': 1.43, 'numberParishes': 36, 'numberVoters': 14267, 'percentageVoters': 53.63}",Arcos de Valdevez,Viana do Castelo,0,513,3.6,,False,204,1.43,36,14267,53.63
1099,['Filipe Machado Faro da Costa'],0,PCP-PEV,0,0,PCP-PEV,1,0,3.86,0,4.07,551,"{'availableMandates': 0, 'blankVotes': 513, 'blankVotesPercentage': 3.6, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 204, 'nullVotesPercentage': 1.43, 'numberParishes': 36, 'numberVoters': 14267, 'percentageVoters': 53.63}",Arcos de Valdevez,Viana do Castelo,0,513,3.6,,False,204,1.43,36,14267,53.63
1100,['João Manuel do Amaral Esteves'],6,PPD/PSD,1,1,PPD/PSD,1,6,67.81,1,71.39,9674,"{'availableMandates': 0, 'blankVotes': 513, 'blankVotesPercentage': 3.6, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 204, 'nullVotesPercentage': 1.43, 'numberParishes': 36, 'numberVoters': 14267, 'percentageVoters': 53.63}",Arcos de Valdevez,Viana do Castelo,0,513,3.6,,False,204,1.43,36,14267,53.63
1101,['Dora Maria Ramos Brandão Machado Cruz'],1,PS,0,0,PS,1,1,17.68,0,18.62,2523,"{'availableMandates': 0, 'blankVotes': 513, 'blankVotesPercentage': 3.6, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 204, 'nullVotesPercentage': 1.43, 'numberParishes': 36, 'numberVoters': 14267, 'percentageVoters': 53.63}",Arcos de Valdevez,Viana do Castelo,0,513,3.6,,False,204,1.43,36,14267,53.63
1102,['Ricardo António Fernandes Lopes'],0,CDS-PP,0,0,CDS-PP,1,0,1.29,0,1.34,139,"{'availableMandates': 0, 'blankVotes': 228, 'blankVotesPercentage': 2.12, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 163, 'nullVotesPercentage': 1.52, 'numberParishes': 14, 'numberVoters': 10737, 'percentageVoters': 64.4}",Caminha,Viana do Castelo,0,228,2.12,,False,163,1.52,14,10737,64.4
1103,['João Lourenço Cravinho Alves Pires'],0,PCP-PEV,0,0,PCP-PEV,1,0,2.78,0,2.88,298,"{'availableMandates': 0, 'blankVotes': 228, 'blankVotesPercentage': 2.12, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 163, 'nullVotesPercentage': 1.52, 'numberParishes': 14, 'numberVoters': 10737, 'percentageVoters': 64.4}",Caminha,Viana do Castelo,0,228,2.12,,False,163,1.52,14,10737,64.4
1104,['Júlia Paula Pires Pereira da Costa'],3,PPD/PSD,0,0,PPD/PSD,1,3,39.14,0,40.61,4202,"{'availableMandates': 0, 'blankVotes': 228, 'blankVotesPercentage': 2.12, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 163, 'nullVotesPercentage': 1.52, 'numberParishes': 14, 'numberVoters': 10737, 'percentageVoters': 64.4}",Caminha,Viana do Castelo,0,228,2.12,,False,163,1.52,14,10737,64.4
1105,['Luís Miguel da Silva Mendonça Alves'],4,PS,1,1,PS,1,4,53.15,1,55.16,5707,"{'availableMandates': 0, 'blankVotes': 228, 'blankVotesPercentage': 2.12, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 163, 'nullVotesPercentage': 1.52, 'numberParishes': 14, 'numberVoters': 10737, 'percentageVoters': 64.4}",Caminha,Viana do Castelo,0,228,2.12,,False,163,1.52,14,10737,64.4
1106,['Vitor Silvio Cardadeiro '],2,PPD/PSD.CDS-PP,0,0,PPD/PSD.CDS-PP,1,2,32.39,0,34.2,1648,"{'availableMandates': 0, 'blankVotes': 176, 'blankVotesPercentage': 3.46, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 93, 'nullVotesPercentage': 1.83, 'numberParishes': 13, 'numberVoters': 5088, 'percentageVoters': 46.12}",Melgaço,Viana do Castelo,0,176,3.46,,False,93,1.83,13,5088,46.12
1107,['Manoel Batista Calçada Pombal'],5,PS,1,1,PS,1,5,59.98,1,63.33,3052,"{'availableMandates': 0, 'blankVotes': 176, 'blankVotesPercentage': 3.46, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 93, 'nullVotesPercentage': 1.83, 'numberParishes': 13, 'numberVoters': 5088, 'percentageVoters': 46.12}",Melgaço,Viana do Castelo,0,176,3.46,,False,93,1.83,13,5088,46.12
1108,['José Luís Fernandes Alves'],0,CDS-PP,0,0,CDS-PP,1,0,4.93,0,5.13,605,"{'availableMandates': 0, 'blankVotes': 263, 'blankVotesPercentage': 2.14, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 231, 'nullVotesPercentage': 1.88, 'numberParishes': 24, 'numberVoters': 12283, 'percentageVoters': 60.09}",Monção,Viana do Castelo,0,263,2.14,,False,231,1.88,24,12283,60.09
1109,['Maria Amélia Vaz Barbeitos'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.04,0,1.09,128,"{'availableMandates': 0, 'blankVotes': 263, 'blankVotesPercentage': 2.14, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 231, 'nullVotesPercentage': 1.88, 'numberParishes': 24, 'numberVoters': 12283, 'percentageVoters': 60.09}",Monção,Viana do Castelo,0,263,2.14,,False,231,1.88,24,12283,60.09
1110,['António José Fernandes Barbosa'],4,PPD/PSD,1,1,PPD/PSD,1,4,47.01,1,48.98,5774,"{'availableMandates': 0, 'blankVotes': 263, 'blankVotesPercentage': 2.14, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 231, 'nullVotesPercentage': 1.88, 'numberParishes': 24, 'numberVoters': 12283, 'percentageVoters': 60.09}",Monção,Viana do Castelo,0,263,2.14,,False,231,1.88,24,12283,60.09
1111,['Augusto Henrique de Oliveira Domingues'],3,PS,0,0,PS,1,3,43.0,0,44.8,5282,"{'availableMandates': 0, 'blankVotes': 263, 'blankVotesPercentage': 2.14, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 231, 'nullVotesPercentage': 1.88, 'numberParishes': 24, 'numberVoters': 12283, 'percentageVoters': 60.09}",Monção,Viana do Castelo,0,263,2.14,,False,231,1.88,24,12283,60.09
1112,['José Manuel da Cunha Alves'],0,PCP-PEV,0,0,PCP-PEV,1,0,4.68,0,4.89,262,"{'availableMandates': 0, 'blankVotes': 147, 'blankVotesPercentage': 2.63, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 94, 'nullVotesPercentage': 1.68, 'numberParishes': 16, 'numberVoters': 5594, 'percentageVoters': 61.53}",Paredes de Coura,Viana do Castelo,0,147,2.63,,False,94,1.68,16,5594,61.53
1113,['Venâncio Fernandes'],0,PPD/PSD,0,0,PPD/PSD,1,0,14.43,0,15.08,807,"{'availableMandates': 0, 'blankVotes': 147, 'blankVotesPercentage': 2.63, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 94, 'nullVotesPercentage': 1.68, 'numberParishes': 16, 'numberVoters': 5594, 'percentageVoters': 61.53}",Paredes de Coura,Viana do Castelo,0,147,2.63,,False,94,1.68,16,5594,61.53
1114,['Vítor Paulo Gomes Pereira'],5,PS,1,1,PS,1,5,76.58,1,80.03,4284,"{'availableMandates': 0, 'blankVotes': 147, 'blankVotesPercentage': 2.63, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 94, 'nullVotesPercentage': 1.68, 'numberParishes': 16, 'numberVoters': 5594, 'percentageVoters': 61.53}",Paredes de Coura,Viana do Castelo,0,147,2.63,,False,94,1.68,16,5594,61.53
1115,['Luís Francisco Pereira de Lacerda'],0,CDS-PP,0,0,CDS-PP,1,0,1.28,0,1.32,109,"{'availableMandates': 0, 'blankVotes': 154, 'blankVotesPercentage': 1.81, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 106, 'nullVotesPercentage': 1.24, 'numberParishes': 17, 'numberVoters': 8516, 'percentageVoters': 61.04}",Ponte da Barca,Viana do Castelo,0,154,1.81,,False,106,1.24,17,8516,61.04
1116,['Afonso Manuel Graçoeiro Gonçalves'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.39,0,1.43,118,"{'availableMandates': 0, 'blankVotes': 154, 'blankVotesPercentage': 1.81, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 106, 'nullVotesPercentage': 1.24, 'numberParishes': 17, 'numberVoters': 8516, 'percentageVoters': 61.04}",Ponte da Barca,Viana do Castelo,0,154,1.81,,False,106,1.24,17,8516,61.04
1117,['Augusto Manuel dos Reis Marinho'],4,PPD/PSD,1,1,PPD/PSD,1,4,54.15,1,55.85,4611,"{'availableMandates': 0, 'blankVotes': 154, 'blankVotesPercentage': 1.81, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 106, 'nullVotesPercentage': 1.24, 'numberParishes': 17, 'numberVoters': 8516, 'percentageVoters': 61.04}",Ponte da Barca,Viana do Castelo,0,154,1.81,,False,106,1.24,17,8516,61.04
1118,['Inocêncio Lobo de Araújo'],3,PS,0,0,PS,1,3,40.14,0,41.4,3418,"{'availableMandates': 0, 'blankVotes': 154, 'blankVotesPercentage': 1.81, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 106, 'nullVotesPercentage': 1.24, 'numberParishes': 17, 'numberVoters': 8516, 'percentageVoters': 61.04}",Ponte da Barca,Viana do Castelo,0,154,1.81,,False,106,1.24,17,8516,61.04
1119,['Victor Manuel Alves Mendes'],5,CDS-PP,1,1,CDS-PP,1,5,52.11,1,54.03,14606,"{'availableMandates': 0, 'blankVotes': 570, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 427, 'nullVotesPercentage': 1.52, 'numberParishes': 39, 'numberVoters': 28028, 'percentageVoters': 66.72}",Ponte de Lima,Viana do Castelo,0,570,2.03,,False,427,1.52,39,28028,66.72
1120,['António Manuel Rego Campêlo'],0,M51,0,0,M51,1,0,7.08,0,7.34,1985,"{'availableMandates': 0, 'blankVotes': 570, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 427, 'nullVotesPercentage': 1.52, 'numberParishes': 39, 'numberVoters': 28028, 'percentageVoters': 66.72}",Ponte de Lima,Viana do Castelo,0,570,2.03,,False,427,1.52,39,28028,66.72
1121,['João Francisco Soares Pereira Gomes'],0,PCP-PEV,0,0,PCP-PEV,1,0,2.78,0,2.88,779,"{'availableMandates': 0, 'blankVotes': 570, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 427, 'nullVotesPercentage': 1.52, 'numberParishes': 39, 'numberVoters': 28028, 'percentageVoters': 66.72}",Ponte de Lima,Viana do Castelo,0,570,2.03,,False,427,1.52,39,28028,66.72
1122,['Abel Lima Baptista'],2,PLMT,0,0,PLMT,1,2,23.66,0,24.53,6631,"{'availableMandates': 0, 'blankVotes': 570, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 427, 'nullVotesPercentage': 1.52, 'numberParishes': 39, 'numberVoters': 28028, 'percentageVoters': 66.72}",Ponte de Lima,Viana do Castelo,0,570,2.03,,False,427,1.52,39,28028,66.72
1123,['Manuel Pereira da Rocha Barros'],0,PPD/PSD,0,0,PPD/PSD,1,0,10.3,0,10.68,2888,"{'availableMandates': 0, 'blankVotes': 570, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 427, 'nullVotesPercentage': 1.52, 'numberParishes': 39, 'numberVoters': 28028, 'percentageVoters': 66.72}",Ponte de Lima,Viana do Castelo,0,570,2.03,,False,427,1.52,39,28028,66.72
1124,['Manuel Ribeiro da Costa'],0,PPM,0,0,PPM,1,0,0.51,0,0.53,142,"{'availableMandates': 0, 'blankVotes': 570, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 427, 'nullVotesPercentage': 1.52, 'numberParishes': 39, 'numberVoters': 28028, 'percentageVoters': 66.72}",Ponte de Lima,Viana do Castelo,0,570,2.03,,False,427,1.52,39,28028,66.72
1125,['Pedro Manuel Guedes de Lemos'],0,CDS-PP,0,0,CDS-PP,1,0,2.65,0,2.75,209,"{'availableMandates': 0, 'blankVotes': 174, 'blankVotesPercentage': 2.21, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 118, 'nullVotesPercentage': 1.5, 'numberParishes': 11, 'numberVoters': 7885, 'percentageVoters': 58.76}",Valença,Viana do Castelo,0,174,2.21,,False,118,1.5,11,7885,58.76
1126,['Alípio Nunes Vaz de Sousa'],0,PCP-PEV,0,0,PCP-PEV,1,0,3.22,0,3.35,254,"{'availableMandates': 0, 'blankVotes': 174, 'blankVotesPercentage': 2.21, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 118, 'nullVotesPercentage': 1.5, 'numberParishes': 11, 'numberVoters': 7885, 'percentageVoters': 58.76}",Valença,Viana do Castelo,0,174,2.21,,False,118,1.5,11,7885,58.76
1127,['Jorge Manuel Salgueiro Mendes'],5,PPD/PSD,1,1,PPD/PSD,1,5,57.29,1,59.49,4517,"{'availableMandates': 0, 'blankVotes': 174, 'blankVotesPercentage': 2.21, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 118, 'nullVotesPercentage': 1.5, 'numberParishes': 11, 'numberVoters': 7885, 'percentageVoters': 58.76}",Valença,Viana do Castelo,0,174,2.21,,False,118,1.5,11,7885,58.76
1128,['Anabela de Jesus Sousa Rodrigues'],2,PS,0,0,PS,1,2,33.14,0,34.41,2613,"{'availableMandates': 0, 'blankVotes': 174, 'blankVotesPercentage': 2.21, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 118, 'nullVotesPercentage': 1.5, 'numberParishes': 11, 'numberVoters': 7885, 'percentageVoters': 58.76}",Valença,Viana do Castelo,0,174,2.21,,False,118,1.5,11,7885,58.76
1129,['Luís Filipe de Oliveira Louro'],0,B.E.,0,0,B.E.,1,0,5.32,0,5.64,2502,"{'availableMandates': 0, 'blankVotes': 1797, 'blankVotesPercentage': 3.82, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 840, 'nullVotesPercentage': 1.79, 'numberParishes': 27, 'numberVoters': 47013, 'percentageVoters': 55.19}",Viana do Castelo,Viana do Castelo,0,1797,3.82,,False,840,1.79,27,47013,55.19
1130,['Ilda Maria Menezes de Araujo Novo'],0,CDS-PP.PPM,0,0,CDS-PP.PPM,1,0,5.67,0,6.0,2664,"{'availableMandates': 0, 'blankVotes': 1797, 'blankVotesPercentage': 3.82, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 840, 'nullVotesPercentage': 1.79, 'numberParishes': 27, 'numberVoters': 47013, 'percentageVoters': 55.19}",Viana do Castelo,Viana do Castelo,0,1797,3.82,,False,840,1.79,27,47013,55.19
1131,['Cláudia Cristina Viana Marinho'],1,PCP-PEV,0,0,PCP-PEV,1,1,8.11,0,8.59,3812,"{'availableMandates': 0, 'blankVotes': 1797, 'blankVotesPercentage': 3.82, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 840, 'nullVotesPercentage': 1.79, 'numberParishes': 27, 'numberVoters': 47013, 'percentageVoters': 55.19}",Viana do Castelo,Viana do Castelo,0,1797,3.82,,False,840,1.79,27,47013,55.19
1132,['Filipe Leite da Costa'],0,PDR,0,0,PDR,1,0,0.37,0,0.39,172,"{'availableMandates': 0, 'blankVotes': 1797, 'blankVotesPercentage': 3.82, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 840, 'nullVotesPercentage': 1.79, 'numberParishes': 27, 'numberVoters': 47013, 'percentageVoters': 55.19}",Viana do Castelo,Viana do Castelo,0,1797,3.82,,False,840,1.79,27,47013,55.19
1133,['Manuel Hermenegildo Ribeiro da Costa'],2,PPD/PSD,0,0,PPD/PSD,1,2,21.25,0,22.51,9991,"{'availableMandates': 0, 'blankVotes': 1797, 'blankVotesPercentage': 3.82, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 840, 'nullVotesPercentage': 1.79, 'numberParishes': 27, 'numberVoters': 47013, 'percentageVoters': 55.19}",Viana do Castelo,Viana do Castelo,0,1797,3.82,,False,840,1.79,27,47013,55.19
1134,['José Maria da Cunha Costa'],6,PS,1,1,PS,1,6,53.68,1,56.87,25235,"{'availableMandates': 0, 'blankVotes': 1797, 'blankVotesPercentage': 3.82, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 840, 'nullVotesPercentage': 1.79, 'numberParishes': 27, 'numberVoters': 47013, 'percentageVoters': 55.19}",Viana do Castelo,Viana do Castelo,0,1797,3.82,,False,840,1.79,27,47013,55.19
1135,['Eusébio da Silva Moreno'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.63,0,1.71,95,"{'availableMandates': 0, 'blankVotes': 162, 'blankVotesPercentage': 2.78, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 109, 'nullVotesPercentage': 1.87, 'numberParishes': 11, 'numberVoters': 5837, 'percentageVoters': 67.13}",Vila Nova de Cerveira,Viana do Castelo,0,162,2.78,,False,109,1.87,11,5837,67.13
1136,['Nuno André Costa Martins da Silva'],2,PS,0,0,PS,1,2,35.5,0,37.23,2072,"{'availableMandates': 0, 'blankVotes': 162, 'blankVotesPercentage': 2.78, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 109, 'nullVotesPercentage': 1.87, 'numberParishes': 11, 'numberVoters': 5837, 'percentageVoters': 67.13}",Vila Nova de Cerveira,Viana do Castelo,0,162,2.78,,False,109,1.87,11,5837,67.13
1137,['João Fernando Brito Nogueira'],3,PenCe,1,1,PenCe,1,3,58.23,1,61.07,3399,"{'availableMandates': 0, 'blankVotes': 162, 'blankVotesPercentage': 2.78, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 109, 'nullVotesPercentage': 1.87, 'numberParishes': 11, 'numberVoters': 5837, 'percentageVoters': 67.13}",Vila Nova de Cerveira,Viana do Castelo,0,162,2.78,,False,109,1.87,11,5837,67.13
1138,['Jorge Luís Monteiro de Carvalho'],0,B.E.,0,0,B.E.,1,0,9.33,0,9.8,745,"{'availableMandates': 0, 'blankVotes': 158, 'blankVotesPercentage': 1.98, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 225, 'nullVotesPercentage': 2.82, 'numberParishes': 14, 'numberVoters': 7983, 'percentageVoters': 65.06}",Alijó,Vila Real,0,158,1.98,,False,225,2.82,14,7983,65.06
1139,['Pedro Carvalho Marques Perry da Câmara'],0,PCP-PEV,0,0,PCP-PEV,1,0,2.66,0,2.79,212,"{'availableMandates': 0, 'blankVotes': 158, 'blankVotesPercentage': 1.98, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 225, 'nullVotesPercentage': 2.82, 'numberParishes': 14, 'numberVoters': 7983, 'percentageVoters': 65.06}",Alijó,Vila Real,0,158,1.98,,False,225,2.82,14,7983,65.06
1140,['José Rodrigues Paredes'],4,PPD/PSD.CDS-PP,1,1,PPD/PSD.CDS-PP,1,4,44.69,1,46.95,3568,"{'availableMandates': 0, 'blankVotes': 158, 'blankVotesPercentage': 1.98, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 225, 'nullVotesPercentage': 2.82, 'numberParishes': 14, 'numberVoters': 7983, 'percentageVoters': 65.06}",Alijó,Vila Real,0,158,1.98,,False,225,2.82,14,7983,65.06
1141,['Luís Miguel Gonçalves Rodrigues'],3,PS,0,0,PS,1,3,38.52,0,40.46,3075,"{'availableMandates': 0, 'blankVotes': 158, 'blankVotesPercentage': 1.98, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 225, 'nullVotesPercentage': 2.82, 'numberParishes': 14, 'numberVoters': 7983, 'percentageVoters': 65.06}",Alijó,Vila Real,0,158,1.98,,False,225,2.82,14,7983,65.06
1142,['José Miguel Afonso Fernandes'],0,PCP-PEV,0,0,PCP-PEV,1,0,4.68,0,4.95,193,"{'availableMandates': 0, 'blankVotes': 108, 'blankVotesPercentage': 2.62, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 113, 'nullVotesPercentage': 2.74, 'numberParishes': 10, 'numberVoters': 4123, 'percentageVoters': 52.14}",Boticas,Vila Real,0,108,2.62,,False,113,2.74,10,4123,52.14
